id,f1,f2,f3,f4,y1,y2,y3
5046,28.29,22.44,35,19999.88556,0.76,2.89,-58.24
5047,28.3,22.46,35,20002.82288,0.71,2.91,-58.01
5048,28.32,22.43,35,19996.05179,0.76,2.9,-58.11
5049,28.24,22.5,35,20003.60489,0.75,2.9,-58.08
5050,28.28,22.46,35,20000.74387,0.73,2.81,-58.1
5051,28.21,22.47,35,19995.99457,0.75,2.82,-58.17
5052,28.3,22.44,35,20003.70026,0.74,2.91,-58.05
5053,28.25,22.49,35,19996.39511,0.75,2.79,-58.12
5054,28.24,22.47,35,20002.67029,0.75,2.85,-58.13
5055,28.28,22.46,35,20001.52588,0.73,2.89,-58.12
5056,28.26,22.46,35,19995.28885,0.72,2.81,-58.84
5057,28.22,22.46,35,20004.19617,0.7,2.88,-58.98
5058,28.35,22.5,35,19998.83652,0.7,2.86,-58.07
5059,28.26,22.45,35,19997.59674,0.74,2.89,-58.05
5060,28.22,22.47,35,20003.18527,0.69,2.88,-58.04
5061,28.26,22.49,35,19995.80383,0.73,2.82,-58.13
5062,28.27,22.53,35,20003.75748,0.7,2.9,-58.14
5063,28.28,22.48,35,20001.52588,0.75,2.84,-58.09
5064,28.31,22.5,35,19994.86923,0.74,2.82,-58.08
5065,28.29,22.48,35,20004.34875,0.7,2.89,-58.13
5066,28.26,22.46,35,19999.58038,0.76,2.88,-57.95
5067,28.28,22.48,35,19996.98639,0.73,2.82,-58.36
5068,28.28,22.43,35,20003.64304,0.72,2.87,-58.35
5069,28.3,22.44,35,19997.15805,0.73,2.91,-58.33
5070,28.18,22.49,35,19999.79019,0.75,2.96,-58.34
5071,28.25,22.43,35,20003.24249,0.77,2.91,-58.32
5072,28.26,22.45,35,19996.47141,0.76,2.89,-58.35
5073,28.3,22.46,35,20001.65939,0.73,2.86,-58.35
5074,28.26,22.46,35,20002.65121,0.71,2.86,-58.36
5075,28.34,22.41,35,19995.63217,0.74,2.87,-58.41
5076,28.3,22.5,35,20002.63214,0.7,2.85,-58.44
5077,28.29,22.49,35,20002.19345,0.69,2.91,-58.14
5078,28.28,22.48,35,19995.26978,0.76,2.79,-58.12
5079,28.3,22.48,35,20003.18527,0.74,2.84,-58.15
5080,28.33,22.49,35,20001.8692,0.7,2.87,-58.13
5081,28.27,22.49,35,19996.03271,0.69,2.89,-58.13
5082,28.25,22.43,35,20003.52859,0.77,2.88,-58.11
5083,28.33,22.46,35,20001.67847,0.7,2.9,-58.12
5084,28.28,22.41,35,19995.40329,0.72,2.87,-58.17
5085,28.25,22.51,35,20004.15802,0.76,2.92,-57.99
5086,28.28,22.43,35,20000.68665,0.7,2.88,-58.23
5087,28.25,22.44,35,19995.327,0.72,2.96,-58.21
5088,28.28,22.43,35,20004.04358,0.69,2.93,-58.28
5089,28.23,22.45,35,20000,0.72,2.93,-58.29
5090,28.26,22.48,35,19995.44144,0.79,2.84,-58.16
5091,28.28,22.47,35,20004.42505,0.7,2.94,-58.26
5092,28.31,22.48,35,20000.40054,0.78,2.91,-58.34
5093,28.32,22.47,35,19994.85016,0.76,2.94,-58.24
5094,28.3,22.49,35,20004.63486,0.75,2.87,-58.25
5095,28.3,22.51,35,19999.56131,0.73,2.95,-58.85
5096,28.26,22.48,35,19995.74661,0.76,2.88,-58.23
5097,28.25,22.46,35,20004.21524,0.75,2.94,-58.22
5098,28.21,22.43,35,19998.45505,0.77,2.92,-58.22
5099,28.29,22.46,35,19996.37604,0.76,2.87,-58.23
5100,28.29,22.48,35,20004.02451,0.73,2.95,-58.2
5101,28.26,22.52,35,19997.42508,0.74,2.91,-58.21
5102,28.26,22.46,35,19998.87466,0.72,2.82,-58.23
5103,28.3,22.47,35,20003.60489,0.72,2.83,-58.23
5104,28.28,22.51,35,19995.63217,0.75,2.86,-58.21
5105,28.31,22.48,35,20002.26974,0.74,2.94,-58.49
5106,28.28,22.5,35,20002.70844,0.71,2.87,-58.54
5107,28.27,22.49,35,19995.63217,0.73,2.85,-58.53
5108,28.27,22.48,35,20003.10898,0.79,2.83,-58.52
5109,28.31,22.46,35,20002.09808,0.75,2.95,-58.52
5110,28.29,22.46,35,19995.30792,0.7,2.87,-58.5
5111,28.26,22.47,35,20003.37601,0.73,2.86,-58.52
5112,28.25,22.44,35,20002.00272,0.73,2.84,-58.52
5113,28.24,22.44,35,19995.88013,0.72,2.81,-58.51
5114,28.29,22.47,35,20001.90735,0.72,2.93,-58.02
5115,28.26,22.49,35,20002.34604,0.78,2.87,-58.22
5116,28.32,22.5,35,19995.91827,0.74,2.94,-58.23
5117,28.25,22.45,35,20002.78473,0.78,2.86,-58.33
5118,28.26,22.46,35,20002.44141,0.72,2.92,-58.31
5119,28.3,22.47,35,19995.8992,0.76,2.89,-58.23
5120,28.29,22.55,35,20002.61307,0.72,2.9,-58.25
5121,28.28,22.48,35,20002.26974,0.77,2.87,-58.29
5122,28.29,22.48,35,19995.8992,0.76,2.82,-58.28
5123,28.32,22.49,35,20003.28064,0.73,2.85,-58.54
5124,28.29,22.47,35,20002.04086,0.76,2.9,-58.38
5125,28.32,22.44,35,19995.36514,0.73,2.9,-58.46
5126,28.26,22.45,35,20003.71933,0.75,2.89,-58.41
5127,28.28,22.45,35,20001.43051,0.79,2.82,-58.33
5128,28.3,22.48,35,19995.17441,0.73,2.86,-58.44
5129,28.32,22.52,35,20003.70026,0.75,2.91,-58.44
5130,28.32,22.45,35,20001.52588,0.76,2.87,-58.41
5131,28.29,22.49,35,19994.92645,0.75,2.93,-58.35
5132,28.26,22.47,35,20004.17709,0.79,2.98,-58.43
5133,28.35,22.43,35,20001.16348,0.75,2.84,-58.85
5134,28.29,22.49,35,19994.77386,0.75,2.89,-58.16
5135,28.28,22.51,35,20004.57764,0.69,2.91,-58.27
5136,28.28,22.46,35,20000.05722,0.73,2.92,-58.22
5137,28.26,22.47,35,19995.26978,0.73,2.9,-58.17
5138,28.28,22.46,35,20004.55856,0.73,2.91,-58.17
5139,28.28,22.42,35,19999.17984,0.76,2.84,-58.23
5140,28.31,22.48,35,19996.64307,0.79,2.9,-58.25
5141,28.24,22.46,35,20003.79562,0.77,2.84,-58.17
5142,28.3,22.43,35,19997.71118,0.73,2.9,-58.06
5143,28.28,22.45,35,19997.17712,0.76,2.87,-58.01
5144,28.32,22.46,35,20003.83377,0.79,2.83,-58.24
5145,28.26,22.47,35,19997.40601,0.78,2.85,-58.25
5146,28.3,22.44,35,19999.25613,0.74,2.94,-58.26
5147,28.31,22.44,35,20003.50952,0.78,2.85,-58.25
5148,28.27,22.45,35,19996.64307,0.79,2.86,-58.25
5149,28.27,22.49,35,20000.80109,0.79,2.95,-58.23
5150,28.31,22.43,35,20002.65121,0.74,2.94,-58.27
5151,28.26,22.47,35,19996.03271,0.73,2.95,-58.26
5152,28.3,22.48,35,20003.43323,0.73,2.93,-58.45
5153,28.31,22.5,35,20001.83105,0.74,2.93,-58.29
5154,28.26,22.45,35,19995.38422,0.77,2.87,-58.37
5155,28.29,22.49,35,20004.29153,0.79,2.9,-58.26
5156,28.28,22.44,35,19999.52316,0.77,2.89,-58.31
5157,28.25,22.45,35,19995.47958,0.75,2.93,-58.34
5158,28.26,22.48,35,20004.36783,0.73,2.89,-58.35
5159,28.27,22.48,35,19997.38693,0.81,2.85,-58.3
5160,28.26,22.45,35,19998.56949,0.74,2.95,-58.28
5161,28.33,22.44,35,20003.35693,0.79,2.9,-58.06
5162,28.26,22.46,35,19995.93735,0.78,2.97,-58.04
5163,28.28,22.48,35,20002.32697,0.82,2.96,-58.57
5164,28.26,22.42,35,20002.86102,0.79,2.98,-58.55
5165,28.25,22.46,35,19995.23163,0.8,2.96,-58.55
5166,28.27,22.44,35,20004.06265,0.77,2.89,-58.52
5167,28.3,22.44,35,20001.20163,0.82,2.9,-58.53
5168,28.23,22.48,35,19994.77386,0.82,2.9,-58.53
5169,28.31,22.46,35,20004.11987,0.79,2.96,-58.56
5170,28.27,22.46,35,20001.10626,0.85,2.88,-58.53
5171,28.3,22.48,35,19994.86923,0.78,2.89,-58.66
5172,28.32,22.45,35,20004.31061,0.81,2.95,-58.39
5173,28.3,22.48,35,20000.91553,0.81,2.94,-58.3
5174,28.31,22.45,35,19994.88831,0.83,2.96,-58.23
5175,28.28,22.49,35,20004.31061,0.75,2.87,-58.33
5176,28.26,22.47,35,20000.61035,0.78,2.96,-58.36
5177,28.27,22.47,35,19994.88831,0.81,2.86,-58.31
5178,28.23,22.49,35,20004.19617,0.75,2.94,-58.24
5179,28.27,22.48,35,19999.37057,0.83,2.99,-58.29
5180,28.22,22.44,35,19995.30792,0.81,2.97,-57.97
5181,28.3,22.48,35,20004.23431,0.8,2.98,-57.94
5182,28.28,22.45,35,20000.49591,0.79,2.89,-58.32
5183,28.23,22.47,35,19995.28885,0.79,2.97,-58.35
5184,28.22,22.48,35,20003.85284,0.81,2.88,-58.35
5185,28.32,22.49,35,20000.78201,0.8,2.95,-58.34
5186,28.28,22.42,35,19995.13626,0.82,2.97,-58.34
5187,28.21,22.47,35,20004.08173,0.84,2.92,-58.32
5188,28.36,22.49,35,20001.35422,0.8,2.98,-58.34
5189,28.29,22.49,35,19995.09811,0.79,2.94,-58.31
5190,28.3,22.48,35,20003.68118,0.84,2.9,-58.06
5191,28.27,22.46,35,20002.38419,0.85,2.93,-58.32
5192,28.26,22.46,35,19995.55588,0.82,2.92,-58.25
5193,28.32,22.48,35,20002.53677,0.81,2.94,-58.26
5194,28.26,22.47,35,20002.93732,0.81,2.85,-58.25
5195,28.32,22.48,35,19995.6131,0.79,2.85,-58.18
5196,28.29,22.45,35,20001.20163,0.8,2.9,-58.19
5197,28.24,22.49,35,20003.50952,0.74,2.9,-58.14
5198,28.28,22.5,35,19996.70029,0.78,2.93,-58.04
5199,28.28,22.47,35,19998.95096,0.79,2.91,-58.59
5200,28.25,22.5,35,20003.98636,0.78,2.91,-58.59
5201,28.26,22.49,35,19997.55859,0.79,2.81,-58.01
5202,28.27,22.44,35,19996.79565,0.77,2.9,-58.02
5203,28.29,22.43,35,20004.1008,0.79,2.9,-58.03
5204,28.29,22.47,35,19999.38965,0.81,2.88,-58.01
5205,28.28,22.44,35,19995.36514,0.78,2.85,-58.01
5206,28.29,22.5,35,20003.98636,0.77,2.94,-58.01
5207,28.31,22.49,35,20000.05722,0.8,2.88,-58.01
5208,28.29,22.48,35,19994.94553,0.79,2.93,-58.02
5209,28.23,22.46,35,20004.1008,0.83,2.94,-57.51
5210,28.33,22.43,35,20000.83923,0.85,2.93,-57.82
5211,28.32,22.53,35,19994.88831,0.85,2.9,-57.83
5212,28.33,22.45,35,20003.94821,0.86,2.86,-57.83
5213,28.26,22.48,35,20001.27792,0.88,2.95,-57.85
5214,28.26,22.49,35,19995.15533,0.83,2.87,-57.85
5215,28.27,22.47,35,20004.00543,0.76,2.91,-57.88
5216,28.27,22.44,35,20001.02997,0.81,2.88,-57.89
5217,28.3,22.43,35,19994.83109,0.83,2.88,-57.88
5218,28.3,22.49,35,20004.40598,0.86,2.93,-57.85
5219,28.31,22.45,35,20000.70572,0.85,2.95,-57.85
5220,28.29,22.47,35,19994.92645,0.75,2.91,-57.94
5221,28.25,22.48,35,20004.52042,0.8,2.82,-57.94
5222,28.29,22.48,35,19999.25613,0.81,2.89,-57.96
5223,28.26,22.48,35,19994.73572,0.82,2.89,-57.98
5224,28.25,22.44,35,20004.40598,0.78,2.92,-57.96
5225,28.28,22.44,35,19999.46594,0.85,2.87,-57.94
5226,28.26,22.48,35,19995.09811,0.84,2.9,-57.92
5227,28.29,22.51,35,20004.63486,0.84,2.9,-57.93
5228,28.26,22.48,35,19999.25613,0.83,2.91,-58.49
5229,28.3,22.43,35,19995.05997,0.82,2.89,-58.28
5230,28.3,22.46,35,20004.32968,0.79,2.87,-58.31
5231,28.26,22.48,35,19999.86649,0.79,2.86,-58.3
5232,28.26,22.5,35,19995.07904,0.83,2.94,-58.26
5233,28.3,22.51,35,20004.57764,0.8,2.88,-58.25
5234,28.3,22.44,35,20001.06812,0.76,2.91,-58.28
5235,28.29,22.47,35,19994.92645,0.85,2.82,-58.22
5236,28.26,22.44,35,20004.48227,0.83,2.93,-58.23
5237,28.31,22.48,35,20001.12534,0.85,2.81,-57.52
5238,28.28,22.49,35,19995.17441,0.84,2.92,-57.35
5239,28.28,22.42,35,20004.29153,0.87,2.87,-57.85
5240,28.3,22.46,35,20000.51498,0.79,2.85,-57.85
5241,28.28,22.45,35,19995.09811,0.82,2.88,-57.87
5242,28.33,22.47,35,20004.34875,0.8,2.92,-57.85
5243,28.27,22.43,35,20000.59128,0.83,2.81,-57.87
5244,28.29,22.46,35,19994.83109,0.84,2.89,-57.85
5245,28.3,22.44,35,20004.27246,0.76,2.91,-57.88
5246,28.32,22.5,35,20000.34332,0.8,2.93,-57.83
5247,28.32,22.48,35,19994.92645,0.77,2.91,-58.53
5248,28.27,22.5,35,20004.19617,0.78,2.92,-58.25
5249,28.28,22.47,35,20000.49591,0.83,2.88,-58.26
5250,28.3,22.47,35,19994.88831,0.83,2.87,-58.25
5251,28.31,22.47,35,20003.94821,0.82,2.85,-58.23
5252,28.28,22.46,34,20000.68665,0.79,2.84,-58.24
5253,28.3,22.49,35,19995.23163,0.78,2.96,-58.25
5254,28.3,22.51,35,20003.87192,0.79,2.95,-58.22
5255,28.25,22.48,35,19999.67575,0.78,2.93,-58.24
5256,28.23,22.46,35,19994.9646,0.82,2.94,-57.75
5257,28.29,22.46,35,20004.31061,0.79,2.93,-57.47
5258,28.25,22.48,35,19999.0654,0.82,2.93,-57.85
5259,28.33,22.48,35,19997.52045,0.83,2.87,-57.92
5260,28.26,22.46,35,20003.96729,0.8,2.89,-57.93
5261,28.3,22.46,35,19997.78748,0.82,2.84,-57.96
5262,28.29,22.44,35,20000.38147,0.82,2.92,-57.92
5263,28.35,22.5,35,20003.43323,0.83,2.89,-58.01
5264,28.29,22.49,35,19996.64307,0.82,2.87,-57.97
5265,28.27,22.44,35,20002.34604,0.85,2.87,-57.86
5266,28.31,22.47,35,20002.00272,0.83,2.89,-58.15
5267,28.33,22.51,35,19995.59402,0.81,2.93,-58.11
5268,28.22,22.47,35,20003.49045,0.85,2.89,-58.18
5269,28.26,22.47,35,20001.2207,0.84,2.84,-58.15
5270,28.27,22.49,35,19995.09811,0.8,2.87,-58.14
5271,28.23,22.45,35,20004.29153,0.81,2.85,-58.17
5272,28.23,22.48,35,19997.94006,0.83,2.89,-58.13
5273,28.3,22.43,35,20001.20163,0.82,2.98,-58.04
5274,28.27,22.45,35,20002.25067,0.81,2.94,-58.03
5275,28.34,22.45,35,19996.43326,0.84,2.82,-58.05
5276,28.29,22.44,35,20004.02451,0.8,2.89,-58.01
5277,28.29,22.5,35,19999.92371,0.83,2.93,-58.13
5278,28.25,22.48,35,19995.93735,0.86,2.96,-58.16
5279,28.28,22.49,35,20003.66211,0.87,2.94,-58.13
5280,28.3,22.45,35,19997.25342,0.88,2.99,-58.08
5281,28.32,22.47,35,20001.71661,0.85,2.9,-58.09
5282,28.27,22.45,35,20001.77383,0.82,2.93,-58.1
5283,28.32,22.5,35,19995.13626,0.83,2.97,-58.02
5284,28.24,22.47,35,20004.21524,0.82,2.94,-58.01
5285,28.25,22.49,35,19998.26431,0.85,2.89,-57.74
5286,28.3,22.48,35,19999.08447,0.82,2.89,-57.87
5287,28.31,22.45,35,20002.53677,0.86,2.96,-57.86
5288,28.28,22.45,35,19995.47958,0.85,2.91,-57.84
5289,28.24,22.49,35,20003.7384,0.85,2.93,-57.88
5290,28.29,22.48,35,20000.74387,0.85,2.97,-57.9
5291,28.27,22.52,35,19995.36514,0.86,2.91,-57.83
5292,28.28,22.48,35,20004.04358,0.86,2.95,-57.9
5293,28.32,22.51,35,19998.79837,0.84,2.96,-57.94
5294,28.33,22.48,35,19998.20709,0.85,3,-57.96
5295,28.28,22.53,35,20003.4523,0.85,2.92,-58.57
5296,28.3,22.47,35,19996.50955,0.85,2.89,-58.3
5297,28.29,22.48,35,20002.2316,0.85,2.96,-58.28
5298,28.26,22.5,35,20001.90735,0.87,2.85,-58.26
5299,28.3,22.45,35,19995.00275,0.88,2.95,-58.26
5300,28.27,22.47,35,20004.27246,0.86,2.94,-58.3
5301,28.3,22.5,35,20000,0.87,3.01,-58.27
5302,28.28,22.51,35,19996.89102,0.84,2.98,-58.23
5303,28.29,22.44,35,20003.47137,0.82,2.88,-58.25
5304,28.23,22.51,35,19997.1199,0.84,2.91,-57.48
5305,28.29,22.52,35,20000.91553,0.86,2.85,-57.83
5306,28.35,22.48,35,20002.00272,0.87,2.9,-57.84
5307,28.31,22.48,35,19995.74661,0.89,2.95,-57.85
5308,28.29,22.49,35,20002.93732,0.86,2.95,-57.86
5309,28.22,22.47,35,20001.73569,0.88,2.96,-57.83
5310,28.29,22.51,35,19996.01364,0.88,2.96,-57.82
5311,28.25,22.5,35,20003.92914,0.84,2.96,-57.84
5312,28.27,22.44,35,20001.01089,0.88,2.97,-57.86
5313,28.25,22.51,35,19995.67032,0.88,2.95,-57.87
5314,28.34,22.45,35,20003.91006,0.86,2.95,-57.86
5315,28.33,22.5,35,19998.18802,0.89,2.9,-58.18
5316,28.3,22.47,35,19996.5477,0.84,2.98,-58.18
5317,28.33,22.52,35,20003.20435,0.86,2.89,-58.18
5318,28.29,22.46,35,19997.32971,0.86,2.95,-58.18
5319,28.33,22.46,35,19998.62671,0.89,2.96,-58.16
5320,28.26,22.46,35,20003.24249,0.85,2.96,-58.14
5321,28.3,22.44,35,19996.01364,0.87,2.93,-58.17
5322,28.3,22.54,35,20003.14713,0.85,2.95,-58.17
5323,28.28,22.53,35,20002.25067,0.83,2.89,-58.61
5324,28.31,22.5,35,19995.59402,0.83,2.9,-58.3
5325,28.27,22.54,35,20004.02451,0.84,2.9,-58.28
5326,28.29,22.49,35,20000.5722,0.85,2.95,-58.31
5327,28.26,22.47,35,19995.05997,0.86,2.92,-58.31
5328,28.3,22.51,35,20004.19617,0.87,2.97,-58.32
5329,28.32,22.49,35,19998.98911,0.83,2.9,-58.31
5330,28.23,22.47,35,19995.70847,0.86,2.96,-58.33
5331,28.23,22.46,35,20003.70026,0.88,2.86,-58.32
5332,28.22,22.47,35,19997.53952,0.87,2.95,-58.32
5333,28.33,22.47,35,19999.0654,0.86,2.89,-57.82
5334,28.3,22.5,35,20003.39508,0.86,2.92,-58.05
5335,28.26,22.48,35,19997.17712,0.86,2.96,-57.99
5336,28.33,22.5,35,20000.2861,0.87,3,-58.07
5337,28.25,22.5,35,20002.57492,0.83,2.94,-58.05
5338,28.27,22.46,35,19996.8338,0.81,2.99,-58.02
5339,28.28,22.47,35,20002.91824,0.83,2.93,-58
5340,28.28,22.48,35,20000.9346,0.83,2.97,-57.98
5341,28.32,22.44,35,19995.34607,0.86,3,-58.03
5342,28.26,22.43,35,20004.19617,0.85,3.02,-57.99
5343,28.32,22.45,35,19998.89374,0.86,2.96,-58
5344,28.32,22.48,35,19998.58856,0.84,2.99,-57.98
5345,28.3,22.51,35,20003.4523,0.86,2.98,-58.04
5346,28.27,22.46,35,19995.95642,0.86,2.94,-58.01
5347,28.29,22.47,35,20003.83377,0.85,2.94,-57.97
5348,28.3,22.52,35,19999.86649,0.87,2.99,-58.02
5349,28.25,22.49,35,19995.40329,0.85,3.02,-58.02
5350,28.3,22.44,35,20003.85284,0.83,2.99,-58.02
5351,28.23,22.48,35,19996.66214,0.83,2.95,-58.03
5352,28.31,22.47,35,20003.07083,0.84,2.9,-58.51
5353,28.27,22.46,35,20002.1553,0.84,2.94,-58.34
5354,28.26,22.48,35,19994.9646,0.82,2.97,-58.33
5355,28.29,22.48,35,20003.89099,0.84,3.01,-58.33
5356,28.34,22.5,35,19997.88284,0.86,2.93,-58.34
5357,28.33,22.5,35,19998.34061,0.87,3,-58.34
5358,28.29,22.51,35,20002.5177,0.84,2.99,-58.33
5359,28.28,22.5,35,19995.55588,0.83,2.93,-58.33
5360,28.27,22.47,35,20004.06265,0.87,3.01,-58.33
5361,28.25,22.44,35,20000.45776,0.81,2.94,-57.83
5362,28.25,22.51,35,19997.31064,0.84,3.01,-57.7
5363,28.33,22.44,35,20003.43323,0.84,2.99,-58.08
5364,28.23,22.45,35,19996.43326,0.86,2.89,-58.06
5365,28.21,22.47,35,20003.07083,0.84,3.01,-57.99
5366,28.28,22.5,35,20000.13351,0.84,3.02,-58.01
5367,28.25,22.46,35,19996.49048,0.84,2.92,-58.09
5368,28.3,22.41,35,20003.31879,0.84,2.91,-58.11
5369,28.28,22.5,35,19997.1962,0.82,2.99,-58.11
5370,28.31,22.48,35,20002.76566,0.82,2.93,-58.08
5371,28.29,22.48,35,20001.69754,0.8,2.96,-58.45
5372,28.28,22.45,35,19995.80383,0.85,2.9,-58.33
5373,28.31,22.44,35,20003.62396,0.86,2.99,-58.22
5374,28.26,22.46,35,19998.01636,0.87,2.98,-58.21
5375,28.27,22.46,35,19999.27521,0.88,3,-58.3
5376,28.3,22.54,35,20002.49863,0.85,2.92,-58.24
5377,28.32,22.47,35,19995.80383,0.82,2.94,-58.25
5378,28.3,22.48,35,20004.40598,0.84,2.93,-58.29
5379,28.29,22.46,35,19999.6376,0.85,3.01,-58.28
5380,28.32,22.46,35,19997.25342,0.88,2.96,-57.63
5381,28.26,22.48,35,20003.10898,0.85,3.03,-57.56
5382,28.32,22.46,35,19996.50955,0.86,2.99,-57.97
5383,28.28,22.47,35,20003.22342,0.89,3.02,-57.97
5384,28.28,22.45,35,19999.08447,0.83,3.05,-57.99
5385,28.25,22.47,35,19997.78748,0.85,3,-57.98
5386,28.3,22.48,35,20003.14713,0.83,2.96,-57.96
5387,28.28,22.45,35,19995.74661,0.85,3.01,-57.95
5388,28.28,22.49,35,20004.00543,0.86,3,-57.96
5389,28.27,22.46,35,19998.68393,0.86,3.03,-57.99
5390,28.32,22.47,35,19997.42508,0.91,3,-58.42
5391,28.32,22.5,35,20002.95639,0.88,2.96,-58.18
5392,28.25,22.47,35,19995.86105,0.87,3.05,-58.18
5393,28.33,22.46,35,20004.19617,0.88,3.04,-58.2
5394,28.25,22.52,35,19999.90463,0.87,3.05,-58.2
5395,28.25,22.43,35,19999.17984,0.86,3,-58.17
5396,28.27,22.46,35,20002.00272,0.87,2.99,-58.21
5397,28.25,22.47,35,19995.42236,0.86,2.99,-58.26
5398,28.29,22.45,35,20004.53949,0.89,2.98,-58.19
5399,28.31,22.52,35,19997.53952,0.87,2.9,-58.18
5400,28.33,22.5,35,20001.50681,0.83,2.96,-58.21
5401,28.27,22.51,35,20002.36511,0.84,2.92,-58.24
5402,28.3,22.48,35,19995.26978,0.84,2.94,-58.22
5403,28.26,22.48,35,20003.77655,0.83,2.86,-58.16
5404,28.26,22.47,35,19997.34879,0.84,2.88,-58.15
5405,28.26,22.48,35,20000.68665,0.84,2.95,-58.19
5406,28.26,22.42,35,20001.71661,0.84,2.96,-58.2
5407,28.29,22.49,35,19995.17441,0.86,2.9,-58.14
5408,28.22,22.48,35,20004.04358,0.88,2.99,-58.2
5409,28.32,22.46,35,19997.32971,0.84,2.92,-58.53
5410,28.32,22.44,35,20003.60489,0.85,3.01,-58.33
5411,28.33,22.51,35,20000.03815,0.83,2.89,-58.34
5412,28.27,22.48,35,19996.60492,0.84,2.89,-58.33
5413,28.28,22.54,35,20003.18527,0.83,2.98,-58.37
5414,28.3,22.53,35,19995.26978,0.82,2.95,-58.34
5415,28.33,22.47,35,20004.25339,0.82,2.99,-58.34
5416,28.21,22.51,35,19999.50409,0.84,3.01,-58.33
5417,28.31,22.47,35,19997.34879,0.85,2.97,-58.29
5418,28.26,22.49,35,20003.10898,0.87,2.93,-58.32
5419,28.33,22.48,35,19995.8992,0.85,2.95,-58.33
5420,28.24,22.47,35,20003.29971,0.85,2.91,-58.34
5421,28.31,22.46,35,20000.5722,0.88,2.98,-58.35
5422,28.28,22.46,35,19995.76569,0.83,2.91,-58.34
5423,28.3,22.47,35,20004.32968,0.85,2.99,-58.31
5424,28.28,22.46,35,19997.36786,0.86,2.97,-58.35
5425,28.28,22.47,35,20001.35422,0.85,2.94,-58.35
5426,28.35,22.53,35,20002.21252,0.88,2.95,-58.35
5427,28.26,22.47,35,19995.05997,0.87,3,-58.36
5428,28.23,22.48,35,20004.19617,0.87,2.98,-58.35
5429,28.31,22.54,35,20000.34332,0.88,2.98,-58.37
5430,28.24,22.51,35,19995.15533,0.85,2.96,-58.36
5431,28.31,22.51,35,20004.19617,0.87,2.93,-58.39
5432,28.3,22.48,35,19998.79837,0.88,3.02,-58.36
5433,28.3,22.49,35,19997.31064,0.86,3.01,-58.37
5434,28.24,22.46,35,20003.4523,0.83,2.98,-58.37
5435,28.26,22.49,35,19997.8447,0.87,2.99,-58.31
5436,28.31,22.48,35,20001.52588,0.85,2.97,-58.35
5437,28.25,22.48,35,20002.65121,0.85,3,-58.41
5438,28.25,22.54,35,19996.20438,0.87,3,-58.4
5439,28.3,22.48,35,20002.1553,0.83,3,-57.98
5440,28.26,22.47,35,20001.64032,0.85,3.01,-58
5441,28.33,22.49,35,19995.6131,0.85,2.95,-58.03
5442,28.27,22.46,35,20003.20435,0.87,2.99,-58.02
5443,28.3,22.55,35,20000.85831,0.87,2.92,-58.01
5444,28.34,22.49,35,19995.2507,0.86,2.96,-58.01
5445,28.3,22.46,35,20004.02451,0.87,2.9,-58.01
5446,28.3,22.44,35,19999.80927,0.89,2.91,-57.99
5447,28.31,22.5,35,19996.16623,0.9,2.98,-57.99
5448,28.24,22.44,35,20003.62396,0.87,2.89,-58.01
5449,28.28,22.43,35,19998.56949,0.85,2.95,-58.03
5450,28.26,22.49,35,19996.66214,0.86,2.94,-57.99
5451,28.27,22.51,35,20003.66211,0.88,2.93,-57.99
5452,28.3,22.51,35,19997.17712,0.88,2.91,-57.98
5453,28.25,22.51,35,19997.69211,0.89,2.99,-58
5454,28.25,22.47,35,20003.94821,0.9,3,-57.99
5455,28.36,22.49,35,19997.63489,0.87,2.95,-57.98
5456,28.25,22.49,35,19999.19891,0.92,2.95,-57.95
5457,28.28,22.5,35,20004.00543,0.9,2.99,-57.95
5458,28.25,22.49,35,19997.73026,0.88,3,-58.34
5459,28.3,22.49,35,19998.79837,0.93,2.97,-58.37
5460,28.28,22.52,35,20003.31879,0.91,2.95,-58.36
5461,28.29,22.48,35,19996.77658,0.88,2.91,-58.35
5462,28.31,22.45,35,20001.54495,0.89,2.96,-58.37
5463,28.29,22.51,35,20002.5177,0.89,3.01,-58.35
5464,28.28,22.5,35,19995.67032,0.87,3.02,-58.35
5465,28.28,22.5,35,20003.68118,0.88,3,-58.35
5466,28.26,22.47,35,20001.16348,0.91,2.95,-58.33
5467,28.31,22.54,35,19995.327,0.9,2.99,-58.33
5468,28.32,22.49,35,20004.27246,0.89,2.95,-58.34
5469,28.29,22.46,35,20000.05722,0.89,2.93,-58.34
5470,28.3,22.52,35,19995.78476,0.88,2.99,-58.32
5471,28.3,22.51,35,20004.29153,0.88,3.02,-58.33
5472,28.29,22.53,35,19999.31335,0.87,3.01,-58.32
5473,28.26,22.48,35,19995.67032,0.89,2.98,-58.29
5474,28.28,22.53,35,20003.87192,0.88,2.98,-58.3
5475,28.32,22.49,35,19999.88556,0.89,2.96,-58.41
5476,28.22,22.51,35,19994.9646,0.88,2.9,-58.38
5477,28.26,22.46,35,20004.19617,0.88,2.96,-58
5478,28.28,22.45,35,19999.56131,0.89,2.98,-58.03
5479,28.29,22.51,35,19995.34607,0.87,2.93,-58.01
5480,28.28,22.5,35,20004.17709,0.86,2.92,-57.99
5481,28.26,22.53,35,19999.96185,0.87,2.97,-58
5482,28.28,22.51,35,19995.59402,0.88,2.94,-58.03
5483,28.23,22.54,35,20004.23431,0.87,2.91,-58.02
