id,f1,f2,f3,f4,y1,y2,y3
5674,27.6,21.75,34,19996.68121,-0.91,1.19,-62
5675,27.6,21.75,34,20000.2861,-0.91,1.22,-61.99
5676,27.62,21.7,34,20003.56674,-0.92,1.18,-62
5677,27.56,21.66,34,19997.25342,-0.95,1.17,-62.93
5678,27.58,21.73,34,19997.94006,-0.89,1.15,-62.96
5679,27.56,21.74,34,20004.00543,-0.88,1.18,-62.93
5680,27.59,21.72,34,19998.39783,-0.92,1.17,-62.95
5681,27.6,21.65,34,19995.59402,-0.91,1.2,-62.94
5682,27.6,21.71,34,20004.06265,-0.89,1.19,-62.92
5683,27.64,21.74,34,19999.82834,-0.88,1.17,-62.94
5684,27.55,21.72,34,19995.38422,-0.9,1.18,-62.88
5685,27.59,21.73,34,20004.29153,-0.87,1.15,-62.88
5686,27.55,21.7,34,20001.12534,-0.85,1.17,-62.94
5687,27.61,21.75,34,19995.05997,-0.89,1.19,-62.91
5688,27.61,21.72,34,20003.8147,-0.9,1.2,-62.9
5689,27.57,21.73,34,20001.62125,-0.91,1.22,-62.95
5690,27.57,21.76,34,19995.49866,-0.83,1.19,-62.88
5691,27.52,21.75,34,20003.56674,-0.8,1.19,-62.87
5692,27.61,21.68,34,20002.21252,-0.89,1.21,-62.9
5693,27.58,21.74,34,19995.327,-0.87,1.19,-62.81
5694,27.59,21.74,34,20003.28064,-0.87,1.2,-62.78
5695,27.67,21.67,34,20002.30789,-0.83,1.2,-62.78
5696,27.55,21.75,34,19995.55588,-0.89,1.17,-62.93
5697,27.64,21.7,34,20003.18527,-0.859999999999999,1.18,-62.9
5698,27.56,21.73,34,20002.53677,-0.88,1.13,-62.9
5699,27.67,21.75,34,19996.08994,-0.9,1.16,-62.88
5700,27.61,21.72,34,20001.83105,-0.87,1.16,-62.89
5701,27.58,21.7,34,20002.46048,-0.87,1.17,-62.88
5702,27.62,21.73,34,19996.03271,-0.83,1.13,-62.89
5703,27.58,21.72,34,20002.84195,-0.85,1.15,-63.28
5704,27.55,21.74,34,20002.02179,-0.88,1.13,-63.04
5705,27.56,21.69,34,19995.42236,-0.83,1.13,-62.44
5706,27.57,21.72,34,20003.79562,-0.89,1.15,-62.46
5707,27.59,21.73,34,20001.31607,-0.84,1.18,-62.45
5708,27.6,21.67,34,19995.26978,-0.87,1.15,-62.47
5709,27.58,21.71,34,20004.21524,-0.9,1.18,-62.46
5710,27.65,21.7,34,19999.98093,-0.92,1.21,-62.46
5711,27.62,21.68,34,19995.82291,-0.87,1.19,-62.45
5712,27.61,21.71,34,20003.77655,-0.88,1.2,-62.46
5713,27.63,21.7,34,19997.1199,-0.83,1.16,-62.42
5714,27.61,21.69,34,20001.77383,-0.9,1.2,-62.41
5715,27.58,21.74,34,20002.44141,-0.87,1.17,-62.48
5716,27.55,21.68,34,19995.42236,-0.89,1.13,-62.54
5717,27.62,21.75,34,20004.02451,-0.87,1.16,-62.48
5718,27.58,21.73,34,20000.51498,-0.9,1.18,-62.54
5719,27.63,21.72,34,19994.85016,-0.92,1.18,-62.51
5720,27.57,21.73,34,20004.3869,-1.4,0.71,-62.07
5721,27.6,21.7,34,19998.55042,-0.77,1.21,-62.54
5722,27.61,21.72,34,19997.52045,-0.82,1.29,-63.06
5723,27.66,21.71,34,20003.66211,-0.93,1.15,-62.85
5724,27.59,21.74,34,19997.15805,-0.76,1.13,-62.82
5725,27.59,21.68,34,20001.297,-0.87,1.16,-62.83
5726,27.6,21.74,34,20002.05994,-0.87,1.15,-62.8
5727,27.59,21.75,34,19995.327,-0.859999999999999,1.14,-62.85
5728,27.58,21.73,34,20004.40598,-0.87,1.19,-62.81
5729,27.61,21.76,34,19999.77112,-0.859999999999999,1.16,-62.79
5730,27.61,21.75,34,19995.72754,-0.89,1.15,-62.82
5731,27.61,21.69,34,20003.60489,-0.89,1.12,-62.32
5732,27.55,21.69,34,19997.29156,-0.9,1.23,-62.36
5733,27.6,21.72,34,20001.31607,-0.88,1.17,-62.35
5734,27.53,21.71,34,20002.30789,-0.859999999999999,1.21,-62.64
5735,27.56,21.69,34,19995.30792,-0.82,1.15,-62.63
5736,27.59,21.73,34,20003.83377,-0.9,1.2,-62.6
5737,27.6,21.77,34,19999.92371,-0.859999999999999,1.13,-62.65
5738,27.59,21.74,34,19996.41418,-0.88,1.17,-62.64
5739,27.61,21.74,34,20003.64304,-0.89,1.19,-62.61
5740,27.62,21.72,34,19997.27249,-0.85,1.17,-62.6
5741,27.67,21.7,34,20001.73569,-0.89,1.15,-62.94
5742,27.58,21.72,34,20002.38419,-0.88,1.15,-62.73
5743,27.61,21.7,34,19995.38422,-1.24,0.53,-62.44
5744,27.63,21.7,34,20004.21524,-1.02,0.96,-62.54
5745,27.63,21.73,34,20000.03815,-0.82,1.13,-62.71
5746,27.59,21.72,34,19996.33789,-0.84,1.09,-62.63
5747,27.58,21.65,34,20004.08173,-0.91,1.14,-62.59
5748,27.59,21.73,34,19997.65396,-0.9,1.19,-62.64
5749,27.6,21.76,34,20000.5722,-0.91,1.16,-62.65
5750,27.56,21.76,34,20002.76566,-0.84,1.13,-62.66
5751,27.56,21.71,34,19995.46051,-0.79,1.17,-62.21
5752,27.61,21.78,34,20004.00543,-0.93,1.18,-62.29
5753,27.67,21.71,34,19999.90463,-0.74,1.09,-62.92
5754,27.59,21.79,34,19997.15805,-0.82,1.16,-62.89
5755,27.61,21.67,34,20003.66211,-0.8,1.12,-62.86
5756,27.59,21.74,34,19996.89102,-0.9,1.12,-62.85
5757,27.59,21.77,34,20001.60217,-0.82,0.92,-62.86
5758,27.6,21.75,34,20001.60217,-0.77,0.88,-62.97
5759,27.7,21.71,34,19995.15533,-0.9,1.15,-62.95
5760,27.61,21.77,34,20004.17709,-0.89,1.18,-63.1
5761,27.61,21.74,34,19999.16077,-0.859999999999999,1.15,-62.94
5762,27.64,21.71,34,19996.8338,-0.87,1.17,-62.84
5763,27.58,21.72,34,20003.60489,-0.85,1.17,-62.8
5764,27.64,21.71,34,19997.15805,-0.84,1.17,-62.86
5765,27.61,21.72,34,20001.35422,-0.89,1.17,-62.75
5766,27.62,21.71,34,20002.47955,-0.87,1.17,-62.78
5767,27.61,21.75,34,19995.51773,-0.87,1.16,-62.82
5768,27.6,21.68,34,20003.68118,-0.89,1.17,-62.84
5769,27.56,21.68,34,20001.48773,-0.9,1.2,-62.89
5770,27.64,21.71,34,19994.90738,-0.88,1.17,-62.73
5771,27.64,21.71,34,20004.65393,-0.88,1.2,-62.85
5772,27.67,21.72,34,19998.72208,-0.84,1.18,-63.07
5773,27.59,21.74,34,19996.9101,-0.87,1.18,-63.03
5774,27.61,21.72,34,20003.66211,-0.859999999999999,1.17,-62.97
5775,27.55,21.77,34,19996.77658,-0.84,1.19,-63.03
5776,27.54,21.67,34,20001.01089,-0.91,1.13,-63.05
5777,27.62,21.74,34,20002.82288,-0.91,1.15,-62.92
5778,27.63,21.76,34,19996.12808,-0.85,1.16,-62.95
5779,27.63,21.72,34,20002.78473,-0.87,1.14,-63.32
5780,27.63,21.74,34,20002.36511,-0.87,1.15,-62.99
5781,27.59,21.74,34,19996.03271,-0.82,1.14,-62.55
5782,27.56,21.72,34,20002.76566,-0.87,1.15,-62.56
5783,27.55,21.67,34,20001.98364,-0.88,1.16,-62.58
5784,27.59,21.7,34,19996.14716,-0.82,1.17,-62.57
5785,27.56,21.74,34,20002.74658,-0.89,1.13,-62.56
5786,27.6,21.71,34,20002.38419,-0.88,1.19,-62.54
5787,27.61,21.71,34,19995.80383,-0.84,1.15,-62.54
5788,27.6,21.67,34,20002.63214,-0.859999999999999,1.13,-62.53
5789,27.61,21.67,34,20002.04086,-0.83,1.12,-62.04
5790,27.6,21.75,34,19995.78476,-0.82,1.12,-62.49
5791,27.58,21.76,34,20003.52859,-0.85,1.11,-63.01
5792,27.62,21.71,34,20002.02179,-0.89,1.1,-63.02
5793,27.61,21.77,34,19995.5368,-0.87,1.13,-63.04
5794,27.58,21.69,34,20003.58582,-0.89,1.13,-63.04
5795,27.61,21.69,34,20002.02179,-0.88,1.15,-63.02
5796,27.61,21.73,34,19995.76569,-0.859999999999999,1.16,-63.04
5797,27.59,21.69,34,20003.94821,-0.82,1.11,-63.02
5798,27.62,21.72,34,20001.77383,-0.88,1.11,-63.23
5799,27.63,21.73,34,19994.88831,-0.81,1.11,-63.17
5800,27.6,21.73,34,20004.29153,-0.859999999999999,1.1,-63
5801,27.61,21.74,34,20000.38147,-0.859999999999999,1.13,-63.03
5802,27.62,21.72,34,19995.07904,-0.84,1.11,-63.01
5803,27.59,21.73,34,20004.29153,-0.85,1.13,-63.02
5804,27.59,21.71,34,20000.80109,-0.83,1.17,-63.05
5805,27.61,21.71,34,19994.94553,-0.84,1.12,-63.07
5806,27.61,21.72,34,20003.79562,-0.83,1.11,-63.09
5807,27.59,21.71,34,20001.92642,-0.85,1.09,-63.07
5808,27.53,21.77,34,19995.47958,-0.87,1.1,-63.14
5809,27.61,21.73,34,20003.1662,-0.91,1.14,-62.93
5810,27.65,21.69,34,20002.00272,-0.88,1.12,-62.84
5811,27.64,21.79,34,19996.24252,-0.79,1.12,-62.74
5812,27.61,21.74,34,20002.86102,-0.96,1.15,-62.7
5813,27.61,21.69,34,20002.46048,-0.83,1.13,-62.75
5814,27.58,21.73,34,19995.78476,-0.8,1.16,-62.76
5815,27.57,21.75,34,20002.47955,-0.82,1.11,-62.7
5816,27.64,21.72,34,20001.77383,-0.83,1.16,-62.68
5817,27.57,21.73,34,19995.26978,-0.82,1.1,-63.58
5818,27.61,21.74,34,20004.32968,-0.75,1.08,-63.22
5819,27.63,21.73,34,19999.77112,-0.82,1.11,-62.9
5820,27.64,21.7,34,19995.17441,-0.8,1.16,-63.03
5821,27.64,21.71,34,20003.85284,-0.73,1.21,-63.02
5822,27.58,21.71,34,19998.07358,-0.79,1.08,-63.02
5823,27.64,21.72,34,19999.88556,-0.79,1.17,-63.04
5824,27.59,21.73,34,20003.14713,-0.81,1.15,-63.03
5825,27.61,21.73,34,19995.49866,-0.8,1.14,-63.07
5826,27.59,21.73,34,20003.50952,-0.83,1.12,-63.07
5827,27.61,21.71,34,20000.01907,-0.77,1.17,-62.17
5828,27.58,21.71,34,19995.13626,-0.79,1.13,-62.22
5829,27.63,21.72,34,20003.92914,-0.81,1.13,-63.05
5830,27.6,21.77,34,19997.31064,-0.8,1.1,-63.18
5831,27.57,21.71,34,20001.39236,-0.84,1.14,-63.17
5832,27.56,21.7,34,20002.13623,-0.95,0.8,-63.25
5833,27.58,21.73,34,19995.6131,-0.76,0.99,-63.34
5834,27.61,21.73,34,20003.89099,-0.93,1.14,-63.1
5835,27.59,21.73,34,19998.1308,-0.71,1.25,-63.1
5836,27.63,21.75,34,20001.10626,-0.82,1.14,-63.6
5837,27.62,21.72,34,20001.43051,-0.82,1.1,-63.24
5838,27.62,21.71,34,19995.44144,-0.84,1.09,-62.72
5839,27.59,21.76,34,20003.8147,-0.859999999999999,1.11,-62.76
5840,27.59,21.74,34,19997.63489,-0.78,1.16,-62.77
5841,27.57,21.77,34,20000.80109,-0.8,1.09,-62.68
5842,27.59,21.7,34,20001.85013,-0.81,1.08,-62.67
5843,27.66,21.68,34,19995.15533,-0.8,1.1,-62.7
5844,27.61,21.7,34,20003.91006,-0.85,1.1,-62.71
5845,27.7,21.73,34,19998.56949,-0.79,1.09,-62.67
5846,27.62,21.74,34,19999.31335,-0.88,1.09,-62.38
5847,27.63,21.75,34,20002.86102,-0.85,1.09,-62.71
5848,27.61,21.79,34,19995.07904,-0.81,1.1,-63.11
5849,27.62,21.76,34,20004.23431,-0.55,1.5,-63.48
5850,27.61,21.72,34,19997.40601,-0.91,1.04,-63.02
5851,27.64,21.69,34,20002.47955,-0.83,1.2,-63.06
5852,27.61,21.69,34,20001.08719,-0.76,1.11,-63.16
5853,27.57,21.76,34,19996.47141,-0.81,1.1,-63.07
5854,27.61,21.75,34,20003.39508,-0.77,1.12,-63.07
5855,27.6,21.72,34,19995.91827,-0.82,1.09,-63.68
5856,27.62,21.76,34,20003.35693,-0.83,1.09,-63.66
5857,27.62,21.74,34,19998.79837,-0.79,1.06,-62.85
5858,27.59,21.75,34,19999.37057,-0.79,1.1,-62.84
5859,27.58,21.73,34,20001.71661,-0.83,1.07,-62.83
5860,27.61,21.71,34,19995.8992,-1.1,1.18,-62.9
5861,27.59,21.72,34,20002.97546,-0.68,1.28,-62.76
5862,27.63,21.7,34,19996.39511,-0.63,1.17,-62.79
5863,27.62,21.76,34,20003.92914,-0.66,1.04,-62.92
5864,27.58,21.79,34,19997.59674,-0.8,1.22,-62.73
5865,27.62,21.72,34,20001.96457,-0.64,1.07,-62.73
5866,27.56,21.74,34,20000.59128,-0.64,1.16,-62.7
5867,27.62,21.71,34,19995.99457,-0.74,1.01,-62.8
5868,27.64,21.71,34,20002.67029,-0.79,1.1,-62.65
5869,27.64,21.75,34,19995.36514,-0.78,1.02,-62.97
5870,27.58,21.71,34,20003.96729,-0.79,1.1,-62.73
5871,27.64,21.72,34,19996.81473,-0.87,1.05,-62.68
5872,27.62,21.8,34,20003.24249,-0.77,1.15,-62.69
5873,27.6,21.75,34,20000.34332,-0.81,1.15,-62.63
5874,27.53,21.74,34,19997.74933,-0.72,1.1,-62.42
5875,27.61,21.72,34,20002.53677,-0.77,1.16,-62.35
5876,27.61,21.78,34,19995.44144,-0.84,1.11,-62.61
5877,27.64,21.79,34,20003.94821,-0.79,1.13,-63.09
5878,27.64,21.7,34,19997.15805,-0.83,1.1,-63.09
5879,27.6,21.73,34,20003.39508,-0.79,1.34,-63.02
5880,27.56,21.76,34,19999.94278,-1.1,1.33,-62.93
5881,27.65,21.8,34,19998.83652,-0.79,1.11,-63.09
5882,27.6,21.8,34,20002.07901,-0.74,1.14,-63.06
5883,27.65,21.74,34,19995.40329,-0.8,1.12,-63.01
5884,27.62,21.73,34,20003.37601,-0.78,1.09,-63.27
5885,27.59,21.73,34,19996.10901,-0.78,1.13,-63.1
5886,27.62,21.71,34,20003.56674,-0.75,1.15,-62.76
5887,27.64,21.74,34,19998.64578,-0.79,1.14,-62.77
5888,27.62,21.74,34,19998.97003,-0.78,1.13,-62.82
5889,27.59,21.8,34,20001.39236,-0.71,1.06,-62.94
5890,27.67,21.8,34,19995.68939,-0.77,1.12,-62.76
5891,27.56,21.7,34,20003.37601,-0.72,1.14,-62.68
5892,27.57,21.69,34,19996.87195,-0.77,1.11,-62.75
5893,27.64,21.82,34,20003.20435,-0.73,1.1,-63.06
5894,27.55,21.78,34,20000.45776,-0.76,1.04,-63
5895,27.59,21.74,34,19997.06268,-0.77,1.08,-62.82
5896,27.57,21.7,34,20003.29971,-0.73,1.07,-62.8
5897,27.62,21.69,34,19996.37604,-0.75,1.04,-62.81
5898,27.61,21.76,34,20003.07083,-1.18,1.56,-63.05
5899,27.64,21.74,34,20001.33514,-0.78,1.24,-62.83
5900,27.59,21.71,34,19995.38422,-0.7,1.08,-62.85
5901,27.63,21.75,34,20004.04358,-0.74,1.14,-62.82
5902,27.58,21.7,34,19997.08176,-1.52,1.53,-62.31
5903,27.67,21.75,34,20000.97275,-0.95,1.16,-62.42
5904,27.58,21.7,34,20002.1553,-0.8,1.01,-62.61
5905,27.61,21.76,34,19995.17441,-0.77,0.96,-62.83
5906,27.63,21.73,34,20003.8147,-0.91,1.16,-62.52
5907,27.61,21.78,34,20000.47684,-0.85,0.95,-62.78
5908,27.64,21.76,34,19995.55588,-0.69,1.27,-62.59
5909,27.59,21.76,34,20003.64304,-0.99,0.96,-62.56
5910,27.58,21.75,34,19999.94278,-0.78,1.15,-62.64
5911,27.61,21.74,34,19996.28067,-0.82,1.08,-62.67
5912,27.66,21.77,34,20003.83377,-0.78,1.08,-62.77
5913,27.61,21.73,34,19998.49319,-0.81,1.07,-62.75
5914,27.62,21.73,34,19997.50137,-0.81,1.07,-62.81
5915,27.57,21.77,34,20003.58582,-0.8,1.08,-62.67
5916,27.63,21.76,34,19998.34061,-0.83,1.07,-62.69
5917,27.62,21.76,34,19997.31064,-0.76,1.13,-62.67
5918,27.61,21.71,34,20004.04358,-0.83,1.05,-62.68
5919,27.64,21.73,34,19998.76022,-0.82,1.1,-62.67
5920,27.66,21.74,34,19996.49048,-0.8,1.06,-62.68
5921,27.63,21.76,34,20003.85284,-0.79,1.09,-62.69
5922,27.6,21.8,34,19999.90463,-0.79,1.06,-62.38
5923,27.64,21.73,34,19995.88013,-0.82,1.08,-62.64
5924,27.63,21.72,34,20004.31061,-0.81,1.11,-63.07
5925,27.67,21.75,34,19999.3515,-0.78,1.09,-63.09
5926,27.58,21.71,34,19994.94553,-0.76,1.07,-63.14
5927,27.64,21.75,34,20003.96729,-0.77,1.07,-63.08
5928,27.59,21.72,34,20000.2861,-0.79,1.06,-63.04
5929,27.62,21.73,34,19995.327,-0.78,1.08,-63.06
5930,27.62,21.7,34,20003.87192,-0.83,1.05,-63.02
5931,27.64,21.73,34,20000.59128,-0.84,1.07,-63.27
5932,27.63,21.75,34,19995.46051,-0.79,1.06,-63.3
5933,27.61,21.75,34,20003.79562,-0.78,1.09,-63.01
5934,27.64,21.73,34,20000.5722,-0.8,1.09,-62.69
5935,27.62,21.74,34,19995.55588,-0.72,1.1,-62.71
5936,27.62,21.69,34,20003.83377,-0.78,1.08,-62.67
5937,27.6,21.75,34,20000.97275,-0.77,1.06,-62.73
5938,27.62,21.75,34,19995.51773,-0.75,1.08,-62.74
5939,27.59,21.8,34,20003.71933,-0.76,1.07,-62.74
5940,27.61,21.76,34,20000.41962,-0.78,1.06,-62.72
5941,27.63,21.75,34,19995.6131,-0.78,1.08,-63.02
5942,27.7,21.76,34,20003.87192,-0.75,1.13,-62.88
5943,27.68,21.74,34,19999.10355,-0.79,1.07,-62.81
5944,27.63,21.78,34,19997.74933,-0.77,1.05,-62.81
5945,27.6,21.74,34,20003.49045,-0.75,1.07,-62.8
5946,27.66,21.76,34,19998.26431,-0.74,1.07,-62.8
5947,27.55,21.76,34,19999.59946,-0.72,1.08,-62.79
5948,27.63,21.76,34,20002.91824,-0.75,1.05,-62.79
5949,27.67,21.79,34,19996.68121,-0.79,1.1,-62.8
5950,27.59,21.7,34,20001.79291,-0.79,1.07,-62.79
5951,27.64,21.75,34,20001.8692,-0.74,1.03,-62.5
5952,27.62,21.68,34,19995.72754,-0.8,1.05,-62.55
5953,27.61,21.74,34,20003.77655,-0.79,1.05,-62.77
5954,27.65,21.75,34,20000.40054,-0.73,1.1,-62.78
5955,27.62,21.74,34,19995.47958,-0.79,1.02,-62.69
5956,27.61,21.76,34,20004.02451,-0.78,1.06,-62.72
5957,27.63,21.74,34,19998.01636,-0.76,1.08,-62.74
5958,27.55,21.74,34,19997.99728,-0.77,1.07,-62.68
5959,27.64,21.72,34,20003.0899,-0.77,1.05,-62.7
5960,27.59,21.75,34,19996.89102,-0.75,1.07,-62.53
5961,27.58,21.71,34,20001.46866,-0.78,1.02,-62.79
5962,27.64,21.76,34,20002.00272,-0.77,1.04,-63.12
5963,27.62,21.73,34,19995.86105,-0.74,1.07,-63.1
5964,27.62,21.74,34,20003.68118,-0.77,1.06,-63.16
5965,27.59,21.8,34,20000.78201,-0.77,1.11,-63.13
5966,27.6,21.74,34,19995.6131,-0.8,1.03,-63.13
5967,27.63,21.75,34,20003.66211,-0.79,1.02,-63.11
5968,27.61,21.75,34,19997.55859,-0.75,1.05,-63.15
5969,27.62,21.72,34,20001.10626,-0.73,1.11,-63.2
5970,27.59,21.78,34,20001.88828,-0.84,1.04,-63.36
5971,27.59,21.73,34,19995.5368,-0.8,1.04,-63.18
5972,27.62,21.74,34,20004.1008,-0.77,1.07,-62.85
5973,27.58,21.76,34,20000.40054,-0.72,1.12,-62.87
5974,27.64,21.71,34,19995.51773,-0.78,1.07,-62.77
5975,27.65,21.7,34,20004.11987,-0.75,1.08,-62.85
5976,27.6,21.72,34,19997.71118,-0.76,1.05,-62.9
5977,27.63,21.74,34,19999.37057,-0.75,1.04,-62.83
5978,27.58,21.72,34,20003.03268,-0.79,1.04,-62.87
5979,27.61,21.7,34,19996.9101,-0.75,1.08,-63.23
5980,27.61,21.74,34,20001.12534,-0.76,1.01,-62.96
5981,27.59,21.71,34,20002.55585,-0.74,1.06,-62.9
5982,27.59,21.74,34,19995.97549,-0.78,1.06,-62.92
5983,27.65,21.73,34,20003.89099,-0.76,1.03,-62.92
5984,27.61,21.71,34,19999.75204,-0.76,1.01,-62.92
5985,27.6,21.7,34,19996.5477,-0.74,1.04,-62.93
5986,27.62,21.75,34,20003.28064,-0.77,1.03,-62.95
5987,27.61,21.72,34,19996.98639,-0.77,1.01,-62.95
5988,27.58,21.77,34,20001.79291,-0.79,1.05,-62.95
5989,27.62,21.73,34,20001.37329,-0.78,1.02,-62.32
5990,27.61,21.73,34,19995.23163,-0.77,1.03,-62.38
5991,27.62,21.74,34,20004.1008,-0.77,1.05,-63.24
5992,27.64,21.71,34,19998.34061,-0.75,1.03,-63.2
5993,27.67,21.8,34,19999.86649,-0.81,0.98,-63.21
5994,27.6,21.74,34,20002.40326,-0.76,1.03,-63.19
5995,27.65,21.7,34,19995.38422,-0.81,1.03,-63.16
5996,27.62,21.76,34,20004.25339,-0.77,1.04,-63.18
5997,27.58,21.75,34,20000.01907,-0.76,1.01,-63.22
5998,27.61,21.71,34,19997.52045,-0.78,1,-63.14
5999,27.62,21.73,34,20003.0899,-0.81,1.02,-63.1
6000,27.61,21.75,34,19996.31882,-0.8,0.96,-63.23
6001,27.59,21.76,34,20003.33786,-0.83,0.99,-63.23
6002,27.59,21.73,34,20000.83923,-0.77,1.01,-63.24
6003,27.62,21.76,34,19995.17441,-0.84,1.01,-63.2
6004,27.69,21.75,34,20004.32968,-0.84,1.02,-63.22
6005,27.63,21.78,34,19998.66486,-0.82,1.01,-63.24
6006,27.66,21.74,34,19997.78748,-0.79,0.98,-63.23
6007,27.62,21.71,34,20003.28064,-0.76,1.08,-63.22
6008,27.63,21.8,34,19996.5477,-0.77,1.06,-63.31
6009,27.61,21.75,34,20001.81198,-0.8,1.01,-63.23
6010,27.63,21.74,34,20002.5177,-0.77,0.96,-63.21
6011,27.62,21.74,34,19996.05179,-0.74,1.07,-63.22
6012,27.66,21.78,34,20003.0899,-0.81,1.01,-63.21
6013,27.63,21.76,34,20001.75476,-0.78,1.02,-63.19
6014,27.55,21.78,34,19995.47958,-0.75,1.02,-63.27
6015,27.62,21.72,34,20003.83377,-0.76,1.02,-63.24
6016,27.65,21.76,34,20000.82016,-0.75,1.07,-63.27
6017,27.67,21.74,34,19995.23163,-0.76,0.97,-63.85
6018,27.59,21.8,34,20003.96729,-0.8,1.02,-63.39
6019,27.64,21.77,34,20000.26703,-0.73,1.05,-62.9
6020,27.65,21.73,34,19995.51773,-0.79,0.99,-62.9
6021,27.67,21.8,34,20004.31061,-0.72,0.95,-62.92
6022,27.64,21.74,34,19999.79019,-0.74,1.05,-62.93
6023,27.61,21.72,34,19995.44144,-0.79,0.97,-62.94
6024,27.59,21.77,34,20004.23431,-0.79,1.04,-62.96
6025,27.6,21.76,34,19999.98093,-0.79,0.97,-62.95
6026,27.62,21.76,34,19995.28885,-0.76,0.98,-62.95
6027,27.6,21.76,34,20004.25339,-0.79,0.96,-62.34
6028,27.57,21.76,34,20001.81198,-0.79,1.03,-62.42
6029,27.65,21.78,34,19995.44144,-0.77,1.01,-63.3
6030,27.62,21.71,34,20002.55585,-0.81,1.02,-63.28
6031,27.6,21.74,34,20003.35693,-0.76,1.07,-63.29
6032,27.67,21.76,34,19996.89102,-0.77,1.05,-63.29
6033,27.61,21.77,34,19996.33789,-0.74,1.1,-63.27
6034,27.7,21.78,34,20004.4632,-0.8,1.03,-63.25
6035,27.58,21.73,34,20000.38147,-0.76,1.04,-63.28
6036,27.65,21.72,34,19995.00275,-0.79,1.02,-63.26
6037,27.64,21.73,34,20002.38419,-0.75,1.02,-63.27
6038,27.64,21.71,34,20003.33786,-0.83,1,-63.24
6039,27.62,21.72,34,19998.56949,-0.76,1.06,-63.29
6040,27.62,21.73,34,19995.02182,-0.71,1.06,-63.31
6041,27.54,21.73,34,20003.7384,-0.76,1.06,-63.3
6042,27.67,21.78,34,20002.89917,-0.79,1.03,-63.31
6043,27.59,21.76,34,19998.16895,-0.79,1,-63.35
6044,27.66,21.79,34,19995.26978,-0.78,1.06,-63.3
6045,27.6,21.69,34,20003.96729,-0.77,1.05,-63.28
6046,27.57,21.71,34,20001.75476,-0.75,1.02,-63.51
6047,27.61,21.76,34,19996.1853,-0.72,1.02,-63.42
6048,27.55,21.77,34,19998.37875,-0.75,1.01,-63.18
6049,27.62,21.72,34,20003.98636,-0.78,1.01,-63.19
6050,27.6,21.76,34,20001.14441,-0.78,0.99,-63.13
6051,27.64,21.78,34,19995.44144,-0.75,1.06,-63.13
6052,27.56,21.74,34,19999.88556,-0.78,1.01,-63.07
6053,27.61,21.73,34,20004.1008,-0.77,1.01,-63.1
6054,27.65,21.82,34,20000.07629,-0.8,1.03,-63.16
6055,27.63,21.77,34,19995.23163,-0.74,1,-62.96
6056,27.61,21.77,34,20001.75476,-0.76,0.97,-62.86
6057,27.64,21.71,34,20004.34875,-0.8,1.01,-63.33
6058,27.59,21.71,34,19999.75204,-0.75,1.03,-63.33
6059,27.59,21.74,34,19994.9646,-0.7,1.07,-63.31
6060,27.69,21.74,34,20002.59399,-0.74,1.03,-63.35
6061,27.62,21.76,34,20003.37601,-0.78,0.97,-63.36
6062,27.66,21.71,34,19997.95914,-0.73,1,-63.36
6063,27.6,21.79,34,19994.81201,-0.79,1,-63.35
6064,27.6,21.73,34,20003.77655,-0.81,0.96,-63.32
6065,27.55,21.7,34,20002.93732,-0.82,0.98,-63.25
6066,27.61,21.82,34,19997.53952,-0.76,0.97,-63.2
6067,27.66,21.77,34,19995.44144,-0.74,1.06,-63.26
6068,27.62,21.69,34,20003.98636,-0.8,0.99,-63.27
6069,27.62,21.73,34,20001.81198,-0.77,1.01,-63.26
6070,27.59,21.73,34,19997.06268,-0.79,0.98,-63.29
6071,27.65,21.76,34,19997.27249,-0.78,1.01,-63.25
6072,27.66,21.73,34,20004.19617,-0.78,1.04,-63.27
6073,27.59,21.73,34,20001.64032,-0.77,1.03,-63.29
6074,27.6,21.74,34,19996.52863,-0.8,1,-63.38
6075,27.63,21.68,34,19997.44415,-0.83,1,-63.39
6076,27.55,21.74,34,20004.32968,-0.77,1.07,-63.34
6077,27.63,21.73,34,20001.04904,-0.84,1.01,-63.36
6078,27.66,21.78,34,19995.70847,-0.82,1.05,-63.35
6079,27.65,21.73,34,20000.68665,-0.77,1.07,-63.35
6080,27.65,21.71,34,20003.71933,-0.78,1.01,-63.35
6081,27.58,21.77,34,19998.22617,-0.82,1,-63.35
6082,27.59,21.76,34,19994.85016,-0.8,1.03,-63.33
6083,27.6,21.77,34,20003.56674,-0.78,1.05,-63.34
6084,27.66,21.75,34,20003.12805,-0.79,1,-63.85
6085,27.57,21.72,34,19997.13898,-0.81,0.96,-63.51
6086,27.65,21.75,34,19995.65125,-0.81,0.96,-62.87
6087,27.6,21.76,34,20004.17709,-0.81,0.99,-62.87
6088,27.6,21.74,34,20002.44141,-0.859999999999999,0.99,-62.9
6089,27.6,21.69,34,19996.85287,-0.8,0.97,-62.89
6090,27.58,21.76,34,19995.74661,-0.79,1.02,-62.87
6091,27.62,21.71,34,20003.70026,-0.82,0.97,-62.91
6092,27.61,21.8,34,20003.24249,-0.78,1.01,-62.88
6093,27.66,21.73,34,19998.53134,-0.74,1.04,-62.3
6094,27.69,21.8,34,19994.86923,-0.83,0.93,-62.32
6095,27.64,21.69,34,20002.44141,-0.81,0.95,-62.69
