id,f1,f2,f3,f4,y1,y2,y3
5714,28.54,22.48,35,20004.44412,1.89,11.78,-57.29
5715,28.55,22.49,35,19997.82562,1.88,11.82,-57.3
5716,28.59,22.53,35,19997.52045,1.86,11.74,-57.3
5717,28.62,22.48,35,20003.75748,1.87,11.79,-57.32
5718,28.59,22.48,35,19995.40329,1.9,11.85,-57.29
5719,28.53,22.54,35,20003.33786,1.91,11.77,-57.3
5720,28.57,22.46,35,20002.2316,1.89,11.75,-57.53
5721,28.58,22.51,35,19994.71664,1.91,11.74,-57.52
5722,28.55,22.49,35,20004.97818,1.89,11.74,-57.52
5723,28.54,22.5,35,20000.07629,1.88,11.76,-57.5
5724,28.51,22.5,35,19995.11719,1.9,11.75,-57.49
5725,28.59,22.52,35,20004.31061,1.9,11.77,-57.48
5726,28.56,22.52,35,19997.61581,1.9,11.83,-57.48
5727,28.56,22.5,35,19996.31882,1.9,11.79,-57.5
5728,28.61,22.49,35,20004.15802,1.88,11.76,-57.5
5729,28.56,22.46,35,19996.77658,1.93,11.81,-57.47
5730,28.58,22.55,35,20000.17166,1.93,11.82,-57.72
5731,28.53,22.48,35,20004.32968,1.95,11.79,-57.6
5732,28.58,22.5,35,19996.60492,1.96,11.86,-57.61
5733,28.54,22.51,35,19999.98093,1.95,11.82,-57.63
5734,28.53,22.53,35,20003.54767,1.94,11.87,-57.58
5735,28.55,22.49,35,19996.81473,1.94,11.83,-57.49
5736,28.6,22.51,35,20000.83923,1.95,11.85,-57.54
5737,28.52,22.51,35,20002.95639,1.94,11.87,-57.55
5738,28.55,22.49,35,19996.03271,1.94,11.85,-57.5
5739,28.6,22.5,35,20002.25067,1.96,11.87,-56.68
5740,28.61,22.51,35,20002.82288,1.93,11.84,-57.53
5741,28.61,22.48,35,19995.11719,1.94,11.83,-57.63
5742,28.55,22.52,35,20003.62396,1.92,11.86,-57.61
5743,28.56,22.52,35,20002.86102,1.93,11.83,-57.61
5744,28.57,22.49,35,19995.63217,1.94,11.87,-57.63
5745,28.56,22.48,35,20002.53677,1.96,11.88,-57.61
5746,28.59,22.51,35,20003.1662,1.93,11.87,-57.62
5747,28.56,22.51,35,19996.49048,1.9,11.83,-57.62
5748,28.58,22.49,35,20000.26703,1.89,11.84,-57.66
5749,28.54,22.49,35,20003.33786,1.9,11.85,-57.87
5750,28.62,22.45,35,19997.65396,1.94,11.83,-57.52
5751,28.57,22.53,35,19996.43326,1.93,11.87,-57.52
5752,28.6,22.53,35,20003.64304,1.96,11.88,-57.5
5753,28.63,22.48,35,19998.20709,1.95,11.89,-57.49
5754,28.61,22.55,35,19995.93735,1.96,11.85,-57.5
5755,28.61,22.51,35,20004.15802,1.91,11.86,-57.5
5756,28.57,22.5,35,19999.65668,1.93,11.87,-57.5
5757,28.58,22.5,35,19995.15533,1.91,11.89,-57.51
5758,28.55,22.47,35,20004.32968,1.92,11.9,-57.58
5759,28.58,22.51,35,20000.9346,1.92,11.86,-57.59
5760,28.58,22.48,35,19995.2507,1.9,11.86,-57.59
5761,28.62,22.51,35,20004.11987,1.91,11.96,-57.58
5762,28.59,22.47,35,20001.88828,1.91,11.9,-57.55
5763,28.52,22.48,35,19995.17441,1.88,11.84,-57.55
5764,28.58,22.52,35,20004.52042,1.91,11.9,-57.59
5765,28.58,22.5,35,20001.43051,1.89,11.88,-57.57
5766,28.62,22.52,35,19995.04089,1.95,11.89,-57.59
5767,28.58,22.52,35,20004.11987,1.92,11.91,-57.61
5768,28.53,22.45,35,20001.08719,1.92,11.9,-57.58
5769,28.59,22.52,35,19994.86923,1.93,11.93,-57.54
5770,28.61,22.52,35,20003.83377,1.9,11.89,-57.55
5771,28.56,22.53,35,20001.8692,1.92,11.92,-57.59
5772,28.56,22.5,35,19995.72754,1.89,11.9,-57.61
5773,28.58,22.47,35,20002.04086,1.89,11.96,-57.57
5774,28.53,22.48,35,20003.18527,1.89,11.9,-57.58
5775,28.55,22.47,35,19996.2616,1.89,11.88,-57.57
5776,28.56,22.54,35,19999.67575,1.94,11.91,-57.53
5777,28.61,22.5,35,20003.85284,1.91,11.88,-57.48
5778,28.55,22.46,35,19999.50409,1.89,11.91,-57.49
5779,28.61,22.48,35,19995.04089,1.91,11.91,-57.5
5780,28.6,22.51,35,20004.08173,1.95,11.93,-57.52
5781,28.53,22.5,35,20001.54495,1.93,11.93,-57.52
5782,28.55,22.5,35,19995.11719,1.94,11.93,-57.5
5783,28.54,22.54,35,20002.97546,1.92,11.89,-57.5
5784,28.54,22.49,35,20002.99454,1.95,11.88,-57.52
5785,28.58,22.46,35,19997.50137,1.88,11.9,-57.52
5786,28.51,22.53,35,19996.35696,1.93,11.93,-57.5
5787,28.6,22.48,35,20004.44412,1.92,11.96,-57.7
5788,28.58,22.48,35,20000.97275,1.96,11.9,-57.23
5789,28.6,22.49,35,19995.68939,1.91,11.87,-57.19
5790,28.54,22.5,35,20001.65939,1.9,11.94,-57.23
5791,28.55,22.5,35,20003.68118,1.87,11.91,-57.24
5792,28.59,22.58,35,19999.98093,1.88,11.9,-57.19
5793,28.53,22.48,35,19995.8992,1.88,11.9,-57.19
5794,28.56,22.53,35,20000.82016,1.9,11.97,-57.15
5795,28.58,22.48,35,20003.47137,1.92,11.97,-57.07
5796,28.63,22.48,35,20000.6485,1.93,11.93,-57.56
5797,28.56,22.48,35,19995.57495,1.91,11.94,-57.5
5798,28.55,22.47,35,20001.64032,1.92,11.96,-57.47
5799,28.6,22.51,35,20003.64304,1.93,11.98,-57.49
5800,28.56,22.48,35,20000.99182,1.92,12,-57.49
5801,28.53,22.5,35,19996.45233,1.91,11.92,-57.44
5802,28.54,22.45,35,19999.37057,1.92,11.91,-57.46
5803,28.51,22.54,35,20004.29153,1.91,11.94,-57.47
5804,28.6,22.52,35,20001.33514,1.87,11.98,-57.46
5805,28.54,22.45,35,19996.35696,1.9,11.95,-57.45
5806,28.57,22.49,35,19997.69211,1.92,12,-57.18
5807,28.57,22.46,35,20004.29153,1.9,11.94,-57.17
5808,28.54,22.54,35,20002.70844,1.89,11.94,-57.15
5809,28.61,22.47,35,19997.80655,1.88,11.97,-57.18
5810,28.52,22.5,35,19995.02182,1.87,11.92,-57.19
5811,28.53,22.49,35,20002.42233,1.94,11.95,-57.22
5812,28.57,22.55,35,20003.85284,1.91,11.99,-57.2
5813,28.54,22.52,35,20001.01089,1.9,11.96,-57.21
5814,28.55,22.51,35,19996.2616,1.91,11.92,-57.2
5815,28.54,22.5,35,19995.5368,1.94,12.04,-57.18
5816,28.65,22.51,35,20003.56674,1.93,12,-57.54
5817,28.53,22.45,35,20003.47137,1.93,11.98,-57.56
5818,28.53,22.49,35,19999.80927,1.94,11.99,-57.51
5819,28.55,22.47,35,19996.14716,1.91,11.97,-57.53
5820,28.57,22.45,35,19997.92099,1.88,11.99,-57.52
5821,28.52,22.52,35,20004.21524,1.88,11.96,-57.53
5822,28.58,22.55,35,20002.47955,1.9,12,-57.46
5823,28.54,22.42,35,19999.27521,1.91,12.05,-57.47
5824,28.59,22.49,35,19995.59402,1.89,12.01,-57.52
5825,28.59,22.46,35,19999.69482,1.87,11.94,-57.41
5826,28.53,22.49,35,20004.36783,1.88,12.03,-57.5
5827,28.56,22.48,35,20002.44141,1.9,11.92,-57.48
5828,28.58,22.45,35,19997.99728,1.88,11.96,-57.47
5829,28.55,22.49,35,19995.65125,1.84,12.04,-57.51
5830,28.61,22.47,35,20002.57492,1.9,12.01,-57.51
5831,28.55,22.47,35,20003.4523,1.9,12,-57.48
5832,28.58,22.56,35,19999.79019,1.87,11.99,-57.48
5833,28.55,22.54,35,19995.78476,1.89,12.01,-57.48
5834,28.61,22.48,35,19998.16895,1.86,12,-57.47
5835,28.56,22.5,35,20003.89099,1.9,12.01,-57.15
5836,28.56,22.52,35,20001.79291,1.92,11.97,-57.15
5837,28.58,22.51,35,19996.98639,1.88,12.06,-57.16
5838,28.57,22.57,35,19995.57495,1.9,12,-57.15
5839,28.57,22.5,35,20003.50952,1.86,12,-57.16
5840,28.57,22.48,35,20002.74658,1.88,11.94,-57.16
5841,28.53,22.48,35,19997.97821,1.88,12,-57.14
5842,28.58,22.46,35,19995.13626,1.88,12.02,-57.13
5843,28.57,22.43,35,20003.50952,1.87,11.96,-57.13
5844,28.56,22.48,35,20002.34604,1.87,12,-56.88
5845,28.55,22.47,35,19999.16077,1.89,12.04,-57.23
5846,28.59,22.47,35,19995.91827,1.85,12.01,-57.2
5847,28.59,22.49,35,20003.29971,1.86,11.98,-57.2
5848,28.63,22.54,35,20001.64032,1.85,12,-57.21
5849,28.55,22.52,35,19997.63489,1.86,12,-57.22
5850,28.54,22.48,35,19996.62399,1.86,12.02,-57.23
5851,28.58,22.5,35,20003.70026,1.85,11.97,-57.22
5852,28.58,22.49,35,20000.09537,1.9,11.91,-57.21
5853,28.6,22.44,35,19996.07086,1.87,11.98,-57.21
5854,28.56,22.52,35,20001.92642,1.87,11.99,-57.5
5855,28.57,22.48,35,20002.07901,1.85,12,-57.49
5856,28.56,22.5,35,19997.40601,1.89,12.04,-57.46
5857,28.61,22.47,35,19996.1853,1.88,11.97,-57.47
5858,28.57,22.48,35,20003.56674,1.89,12.01,-57.5
5859,28.58,22.5,35,19998.72208,1.88,11.95,-57.49
5860,28.57,22.49,35,19995.57495,1.88,11.93,-57.51
5861,28.54,22.51,35,20003.03268,1.91,12,-57.51
5862,28.58,22.49,35,20001.41144,1.9,12.03,-57.5
5863,28.61,22.48,35,19995.47958,1.87,12.02,-57.71
5864,28.6,22.5,35,20002.8801,1.88,12.01,-57.11
5865,28.55,22.43,35,20002.1553,1.85,12.03,-57.16
5866,28.55,22.51,35,19995.46051,1.84,11.97,-57.19
5867,28.62,22.52,35,20003.43323,1.86,11.94,-57.15
5868,28.55,22.46,35,20001.44958,1.83,11.99,-57.14
5869,28.58,22.54,35,19996.12808,1.86,11.99,-57.18
5870,28.54,22.53,35,20003.56674,1.86,12.03,-57.17
5871,28.54,22.55,35,20000.20981,1.86,11.97,-57.17
5872,28.57,22.49,35,19995.19348,1.87,12.03,-57.15
5873,28.55,22.51,35,20003.52859,1.83,12.03,-57.26
5874,28.58,22.49,35,19998.51227,1.82,12.05,-57.61
5875,28.6,22.49,35,19997.82562,1.85,12.04,-57.58
5876,28.54,22.47,35,20003.22342,1.83,12.02,-57.57
5877,28.56,22.49,35,19998.18802,1.85,12.01,-57.58
5878,28.55,22.44,35,20001.69754,1.8,12.11,-57.62
5879,28.62,22.49,35,20001.62125,1.85,12,-57.6
5880,28.61,22.51,35,19996.20438,1.81,12.01,-57.6
5881,28.55,22.5,35,20003.37601,1.81,12.06,-57.61
5882,28.55,22.52,35,19998.09265,1.85,12.07,-57.75
5883,28.54,22.47,35,20000.53406,1.84,12.04,-57.47
5884,28.6,22.49,35,20002.38419,1.89,12.09,-57.46
5885,28.54,22.48,35,19995.88013,1.86,12.04,-57.48
5886,28.54,22.48,35,20003.66211,1.93,12.05,-57.46
5887,28.55,22.46,35,19999.33243,1.83,12,-57.44
5888,28.56,22.49,35,19996.22345,1.85,12.04,-57.44
5889,28.55,22.49,35,20002.91824,1.83,12.02,-57.53
5890,28.56,22.54,35,19996.60492,1.83,12.09,-57.47
5891,28.52,22.47,35,20003.49045,1.88,12.1,-57.41
5892,28.55,22.5,35,20001.33514,1.87,12.08,-57.46
5893,28.54,22.52,35,19995.82291,1.84,12.04,-57.43
5894,28.57,22.52,35,20003.56674,1.89,12.14,-57.43
5895,28.6,22.5,35,19997.99728,1.85,12.09,-57.46
5896,28.53,22.47,35,20001.79291,1.86,12,-57.42
5897,28.61,22.49,35,20001.35422,1.86,12.05,-57.42
5898,28.56,22.44,35,19996.07086,1.86,12.02,-57.41
5899,28.58,22.52,35,20003.70026,1.82,12.02,-57.42
5900,28.58,22.49,35,19998.47412,1.86,12.08,-57.41
5901,28.57,22.47,35,19998.30246,1.84,12.09,-56.71
5902,28.56,22.46,35,20001.96457,1.81,12.03,-57.53
5903,28.58,22.5,35,19996.58585,1.8,12.04,-57.53
5904,28.59,22.52,35,20003.0899,1.8,12.08,-57.6
5905,28.53,22.5,35,20000.19073,1.85,12.13,-57.61
5906,28.55,22.51,35,19997.63489,1.79,12.03,-57.62
5907,28.59,22.52,35,20002.70844,1.79,12.03,-57.64
5908,28.57,22.49,35,19997.1199,1.8,12.08,-57.6
5909,28.54,22.47,35,20002.32697,1.78,12.03,-57.59
5910,28.58,22.5,35,20001.27792,1.78,12.05,-57.59
5911,28.55,22.5,35,19996.01364,1.86,12.11,-58.11
5912,28.55,22.48,35,20003.75748,1.84,12.14,-57.95
5913,28.57,22.49,35,19997.15805,1.83,12.14,-57.99
5914,28.61,22.5,35,20002.36511,1.82,12.16,-57.98
5915,28.57,22.46,35,20000.45776,1.81,12.16,-58.02
5916,28.52,22.52,35,19996.03271,1.83,12.17,-58.04
5917,28.57,22.47,35,20003.01361,1.82,12.14,-58.04
5918,28.57,22.48,35,19996.16623,1.77,12.12,-58.06
5919,28.58,22.54,35,20003.83377,1.85,12.19,-58.03
5920,28.58,22.51,35,19998.24524,1.83,12.2,-57.5
5921,28.55,22.5,35,20003.12805,1.82,12.09,-57.69
5922,28.54,22.5,35,19999.44687,1.8,12.12,-57.64
5923,28.56,22.5,35,20000.95367,1.81,12.11,-57.62
5924,28.6,22.46,35,20000.51498,1.83,12.09,-57.69
5925,28.61,22.45,35,20000.11444,1.79,12.12,-57.72
5926,28.57,22.53,35,20000.70572,1.8,12.08,-57.67
5927,28.57,22.47,35,19996.92917,1.81,12.07,-57.63
5928,28.54,22.47,35,20001.10626,1.85,12.07,-57.67
5929,28.55,22.48,35,19997.23434,1.84,12.17,-57.67
5930,28.54,22.47,35,20001.37329,1.89,12.18,-58.1
5931,28.56,22.49,35,19996.03271,1.83,12.12,-58.07
5932,28.54,22.51,35,20001.92642,1.87,12.15,-58.08
5933,28.54,22.5,35,19995.72754,1.87,12.13,-58.03
5934,28.6,22.47,35,20002.40326,1.83,12.13,-58.05
5935,28.6,22.47,35,19996.01364,1.85,12.1,-58.06
5936,28.58,22.46,35,20001.64032,1.88,12.11,-58.04
5937,28.58,22.44,35,19995.76569,1.97,12.17,-58.03
5938,28.59,22.44,35,20001.81198,1.88,12.09,-58.05
5939,28.59,22.54,35,19997.8447,1.9,12.17,-57.85
5940,28.59,22.48,35,20000.26703,1.89,12.11,-57.86
5941,28.58,22.52,35,20000.83923,1.85,12.12,-57.9
5942,28.56,22.47,35,20000.32425,1.9,12.16,-57.89
5943,28.57,22.5,35,20001.65939,1.87,12.21,-57.91
5944,28.59,22.5,35,19998.4169,1.84,12.12,-57.89
5945,28.58,22.49,35,20003.49045,1.89,12.12,-57.9
5946,28.51,22.44,35,19998.0545,1.88,12.13,-57.88
5947,28.57,22.47,35,20003.70026,1.88,12.14,-57.92
5948,28.54,22.49,35,19997.1199,1.84,12.16,-57.89
5949,28.6,22.46,35,20002.91824,1.86,12.21,-57.79
5950,28.61,22.49,35,19996.2616,1.91,12.2,-57.79
5951,28.58,22.49,35,20002.53677,1.88,12.18,-57.78
5952,28.58,22.5,35,19996.22345,1.88,12.1,-57.81
5953,28.58,22.51,35,20001.71661,1.94,12.22,-57.81
5954,28.58,22.52,35,19997.36786,1.84,12.12,-57.81
5955,28.56,22.53,35,20000.53406,1.87,12.18,-57.83
5956,28.57,22.55,35,19999.59946,1.85,12.14,-57.8
5957,28.61,22.46,35,19999.56131,1.89,12.17,-57.8
5958,28.57,22.5,35,20001.96457,1.81,12.17,-57.59
5959,28.56,22.49,35,19997.34879,1.85,12.16,-57.57
5960,28.59,22.48,35,20003.22342,1.93,12.25,-57.59
5961,28.58,22.5,35,19996.01364,1.91,12.28,-57.59
5962,28.58,22.48,35,20002.67029,1.88,12.22,-57.58
5963,28.61,22.48,35,19996.75751,1.9,12.25,-57.6
5964,28.59,22.53,35,19999.84741,1.89,12.2,-57.58
5965,28.55,22.51,35,20002.07901,1.88,12.26,-57.6
5966,28.52,22.48,35,19996.24252,1.88,12.2,-57.61
5967,28.58,22.49,35,20002.84195,1.89,12.25,-57.59
5968,28.57,22.48,35,20001.56403,1.93,12.27,-57.81
5969,28.59,22.5,35,19997.74933,1.87,12.17,-57.83
5970,28.51,22.51,35,20002.1553,1.89,12.19,-57.79
5971,28.51,22.54,35,19999.19891,1.87,12.18,-57.82
5972,28.58,22.5,35,19997.13898,1.89,12.19,-57.8
5973,28.55,22.48,35,20002.76566,1.88,12.19,-57.81
5974,28.56,22.49,35,20002.93732,1.85,12.18,-57.82
5975,28.59,22.51,35,19996.47141,1.9,12.19,-57.82
5976,28.56,22.49,35,19999.10355,1.86,12.19,-57.78
5977,28.6,22.49,35,20002.46048,1.86,12.21,-57.69
5978,28.54,22.49,35,20000.17166,1.89,12.25,-57.88
5979,28.57,22.47,35,19998.34061,1.91,12.25,-57.84
5980,28.61,22.48,35,20002.28882,1.91,12.22,-57.74
5981,28.59,22.5,35,20001.06812,1.87,12.25,-57.84
5982,28.6,22.47,35,19996.5477,1.9,12.19,-57.83
5983,28.57,22.5,35,20000.83923,1.87,12.17,-57.83
5984,28.58,22.48,35,20002.93732,1.85,12.17,-57.74
5985,28.61,22.51,35,19996.71936,1.86,12.21,-57.82
5986,28.58,22.48,35,19999.56131,1.89,12.26,-57.79
5987,28.58,22.45,35,20003.24249,1.86,12.2,-57.62
5988,28.62,22.49,35,19996.60492,1.92,12.25,-57.45
5989,28.57,22.47,35,19998.35968,1.85,12.22,-57.49
5990,28.54,22.48,35,20003.75748,1.89,12.24,-57.54
5991,28.59,22.49,35,19997.65396,1.89,12.21,-57.46
5992,28.55,22.43,35,19999.0654,1.87,12.23,-57.48
5993,28.55,22.51,35,20003.05176,1.89,12.28,-57.49
5994,28.55,22.46,35,19998.1308,1.91,12.22,-57.51
5995,28.57,22.43,35,19997.38693,1.9,12.24,-57.49
5996,28.56,22.45,35,20003.28064,1.88,12.25,-58.06
5997,28.56,22.48,35,19999.12262,1.88,12.31,-57.82
5998,28.57,22.44,35,19998.01636,1.87,12.26,-57.83
5999,28.62,22.51,35,20003.28064,1.87,12.24,-57.77
6000,28.56,22.5,35,19996.41418,1.89,12.26,-57.8
6001,28.63,22.47,35,19999.21799,1.88,12.22,-57.81
6002,28.58,22.48,35,20003.24249,1.88,12.23,-57.81
6003,28.58,22.46,35,19995.49866,1.88,12.28,-57.8
6004,28.57,22.51,35,20000.15259,1.89,12.26,-57.81
6005,28.55,22.53,35,20003.71933,1.92,12.27,-57.83
6006,28.59,22.5,35,19997.00546,1.84,12.27,-57.86
6007,28.59,22.43,35,19999.77112,1.84,12.27,-57.56
6008,28.58,22.49,35,20003.22342,1.88,12.3,-57.62
6009,28.55,22.48,35,19995.78476,1.88,12.32,-57.66
6010,28.56,22.52,35,20000.17166,1.87,12.3,-57.59
6011,28.53,22.48,35,20003.43323,1.86,12.3,-57.61
6012,28.54,22.5,35,19996.1853,1.88,12.35,-57.69
6013,28.55,22.48,35,20001.46866,1.89,12.3,-57.68
6014,28.6,22.48,35,20002.17438,1.91,12.32,-57.59
6015,28.54,22.49,35,19997.15805,1.87,12.33,-58.08
6016,28.59,22.47,35,20003.20435,1.88,12.34,-57.51
6017,28.56,22.49,35,19996.85287,1.87,12.33,-57.53
6018,28.61,22.45,35,20000.6485,1.9,12.34,-57.53
6019,28.61,22.47,35,20003.41415,1.88,12.37,-57.5
6020,28.59,22.47,35,19996.8338,1.91,12.39,-57.52
6021,28.54,22.46,35,20003.52859,1.94,12.38,-57.5
6022,28.51,22.51,35,19996.50955,1.93,12.37,-57.51
6023,28.56,22.44,35,20000.09537,1.91,12.32,-57.51
6024,28.58,22.47,35,20002.57492,1.86,12.34,-57.53
6025,28.62,22.5,35,19996.14716,1.87,12.3,-57.5
6026,28.56,22.5,35,20003.0899,1.89,12.28,-57.52
6027,28.54,22.48,35,19996.2616,1.92,12.29,-57.49
6028,28.53,22.44,35,20001.18256,1.87,12.34,-57.5
6029,28.59,22.48,35,20002.04086,1.89,12.32,-57.51
6030,28.58,22.47,35,19997.69211,1.91,12.27,-57.48
6031,28.55,22.47,35,20003.54767,1.86,12.32,-57.49
6032,28.58,22.48,35,19995.57495,1.92,12.3,-57.48
6033,28.58,22.5,35,20003.05176,1.89,12.27,-57.49
6034,28.55,22.48,35,19997.42508,1.93,12.33,-57.5
6035,28.62,22.46,35,20001.25885,1.9,12.34,-57.58
6036,28.53,22.46,35,20001.98364,1.88,12.26,-57.58
6037,28.58,22.49,35,19998.24524,1.95,12.36,-57.58
6038,28.57,22.5,35,20003.56674,1.89,12.31,-57.59
6039,28.53,22.46,35,19996.81473,1.84,12.28,-57.57
6040,28.62,22.48,35,20003.20435,1.94,12.31,-57.58
6041,28.52,22.45,35,19996.10901,1.91,12.27,-57.58
6042,28.57,22.44,35,20002.68936,1.9,12.37,-57.6
6043,28.57,22.46,35,19996.85287,1.96,12.37,-57.59
6044,28.58,22.46,35,20001.12534,1.91,12.34,-58.02
6045,28.54,22.49,35,20000.09537,1.91,12.3,-57.64
6046,28.58,22.46,35,19998.89374,1.94,12.32,-57.67
6047,28.59,22.52,35,20003.07083,1.91,12.29,-57.69
6048,28.59,22.45,35,19997.46323,1.92,12.24,-57.65
6049,28.6,22.47,35,20003.50952,1.89,12.26,-57.69
6050,28.65,22.47,35,19996.62399,1.91,12.3,-57.75
6051,28.56,22.47,35,20003.62396,1.88,12.29,-57.73
6052,28.57,22.5,35,19995.55588,1.94,12.25,-57.67
6053,28.54,22.47,35,20002.78473,1.93,12.25,-57.68
6054,28.6,22.48,35,19995.47958,1.95,12.3,-57.74
6055,28.55,22.51,35,20002.21252,1.95,12.28,-57.85
6056,28.62,22.47,35,19997.00546,1.95,12.32,-57.86
6057,28.61,22.45,35,20001.33514,1.94,12.32,-57.84
6058,28.58,22.46,35,20000.3624,1.87,12.32,-57.83
6059,28.59,22.49,35,19999.7139,1.88,12.27,-57.85
6060,28.59,22.47,35,20002.1553,1.88,12.33,-57.84
6061,28.56,22.51,35,19997.4823,1.93,12.3,-57.86
6062,28.58,22.47,35,20003.7384,1.93,12.34,-57.85
6063,28.58,22.48,35,19996.31882,1.91,12.29,-57.53
6064,28.58,22.5,35,20004.31061,1.92,12.33,-57.56
6065,28.58,22.52,35,19995.68939,1.91,12.32,-57.57
6066,28.51,22.57,35,20003.66211,1.93,12.33,-57.58
6067,28.63,22.48,35,19995.78476,1.91,12.31,-57.58
6068,28.6,22.54,35,20002.95639,1.94,12.28,-57.58
6069,28.58,22.44,35,19996.2616,1.94,12.3,-57.62
6070,28.62,22.51,35,20001.92642,1.91,12.26,-57.59
6071,28.56,22.46,35,19997.59674,1.9,12.34,-57.6
6072,28.54,22.47,35,20001.81198,1.94,12.38,-57.59
6073,28.57,22.44,35,19998.72208,1.9,12.31,-58.3
6074,28.54,22.46,35,20000.76294,1.92,12.3,-57.41
6075,28.56,22.51,35,19999.84741,1.94,12.34,-57.41
6076,28.59,22.49,35,20000.43869,1.9,12.28,-57.4
6077,28.59,22.46,35,20000.9346,1.96,12.37,-57.42
6078,28.55,22.45,35,20000.40054,1.93,12.34,-57.4
6079,28.56,22.51,35,20000.80109,1.93,12.32,-57.44
6080,28.59,22.48,35,19999.17984,1.94,12.36,-57.43
6081,28.58,22.53,35,20000.85831,1.97,12.34,-57.42
6082,28.6,22.48,35,19999.65668,1.91,12.35,-57.43
6083,28.55,22.47,35,20000.62943,1.93,12.34,-57.55
6084,28.55,22.51,35,19999.46594,1.91,12.29,-57.57
6085,28.58,22.48,35,20001.08719,1.93,12.34,-57.57
6086,28.51,22.51,35,19999.7139,1.96,12.36,-57.56
6087,28.58,22.44,35,20000.30518,1.96,12.4,-57.65
6088,28.58,22.48,35,20000.17166,1.92,12.33,-57.69
6089,28.57,22.46,35,19999.08447,1.92,12.36,-57.69
6090,28.57,22.48,35,20000.17166,1.92,12.28,-57.63
6091,28.64,22.47,35,19998.26431,1.98,12.34,-57.56
6092,28.58,22.52,35,20001.60217,1.92,12.34,-57.7
6093,28.55,22.44,35,19996.05179,1.89,12.38,-57.82
6094,28.58,22.48,35,20003.05176,1.92,12.37,-57.84
6095,28.59,22.52,35,19995.68939,1.89,12.4,-57.84
6096,28.61,22.47,35,20002.68936,1.89,12.36,-57.83
6097,28.58,22.5,35,19995.36514,1.92,12.38,-57.82
6098,28.57,22.48,35,20003.37601,1.92,12.43,-57.83
6099,28.57,22.47,35,19995.44144,1.87,12.39,-57.84
6100,28.58,22.49,35,20003.79562,1.83,12.36,-57.8
6101,28.59,22.51,35,19995.74661,1.92,12.37,-57.88
6102,28.53,22.51,35,20004.02451,1.89,12.35,-57.9
6103,28.57,22.44,35,19996.71936,1.92,12.39,-57.91
6104,28.55,22.46,35,20004.06265,1.91,12.35,-57.89
6105,28.54,22.47,35,19997.80655,1.94,12.36,-57.89
6106,28.58,22.47,35,20002.8801,1.93,12.37,-57.87
6107,28.62,22.49,35,19998.703,1.94,12.39,-57.89
6108,28.57,22.48,35,20002.13623,1.9,12.37,-57.93
6109,28.58,22.52,35,19999.58038,1.91,12.3,-57.89
6110,28.54,22.49,35,20000.70572,1.95,12.36,-57.88
6111,28.57,22.47,35,20000.5722,1.92,12.37,-57.93
6112,28.57,22.47,35,19999.77112,1.93,12.39,-57.9
6113,28.55,22.47,35,20000.6485,1.95,12.35,-57.9
6114,28.55,22.48,35,19999.04633,1.9,12.3,-57.9
6115,28.59,22.49,35,20000.9346,1.91,12.37,-57.88
6116,28.58,22.5,35,19997.36786,1.91,12.38,-57.84
6117,28.62,22.48,35,20002.04086,1.94,12.38,-57.88
6118,28.55,22.48,35,19997.94006,1.92,12.34,-57.88
6119,28.58,22.45,35,20001.52588,1.9,12.36,-57.88
6120,28.53,22.5,35,19997.42508,1.93,12.4,-57.84
6121,28.58,22.51,35,20001.9455,1.91,12.41,-57.57
6122,28.61,22.45,35,19996.94824,1.94,12.38,-57.66
6123,28.59,22.47,35,20001.90735,1.9,12.38,-57.61
6124,28.56,22.51,35,19997.10083,1.89,12.38,-57.51
6125,28.6,22.41,35,20002.53677,1.95,12.4,-57.58
6126,28.62,22.48,35,19995.93735,1.94,12.42,-57.6
6127,28.61,22.47,35,20002.89917,1.9,12.43,-57.57
6128,28.58,22.52,35,19995.19348,1.97,12.39,-57.57
6129,28.62,22.47,35,20003.41415,1.96,12.41,-57.66
6130,28.53,22.42,35,19995.84198,1.93,12.4,-57.67
6131,28.57,22.52,35,20003.96729,1.91,12.41,-57.53
6132,28.59,22.44,35,19996.14716,1.94,12.43,-57.51
6133,28.59,22.51,35,20004.19617,1.92,12.36,-57.5
6134,28.6,22.46,35,19997.1962,1.92,12.39,-57.49
6135,28.63,22.53,35,20003.92914,1.92,12.39,-57.52
6136,28.55,22.47,35,19998.30246,1.95,12.4,-57.5
6137,28.59,22.5,35,20003.07083,1.95,12.37,-57.52
6138,28.59,22.5,35,19998.72208,1.9,12.39,-57.52
6139,28.59,22.47,35,20002.34604,1.96,12.41,-57.45
6140,28.59,22.38,35,19999.59946,1.91,12.41,-57.9
6141,28.58,22.48,35,20000.9346,1.9,12.4,-57.88
6142,28.58,22.51,35,20001.01089,1.97,12.42,-57.89
6143,28.55,22.54,35,19999.48502,1.91,12.39,-57.86
6144,28.57,22.46,35,20001.90735,1.88,12.45,-57.88
6145,28.6,22.5,35,19996.64307,1.9,12.39,-57.86
6146,28.57,22.49,35,20002.95639,1.93,12.34,-57.86
6147,28.62,22.47,35,19995.57495,1.88,12.43,-57.87
6148,28.62,22.48,35,20004.11987,1.92,12.42,-57.88
6149,28.58,22.46,35,19996.9101,1.88,12.42,-58.28
6150,28.59,22.52,35,20003.20435,1.88,12.41,-58.13
